member_key,231070
listing_number,231070
credit_pull_date,231070
listing_start_date,231070
listing_end_date,230299
listing_creation_date,231070
listing_status,231070
listing_status_reason,231070
amount_funded,231070
amount_remaining,231070
percent_funded,231070
partial_funding_indicator,231070
funding_threshold,231066
prosper_rating,232261
estimated_return,231070
estimated_loss_rate,231070
lender_yield,231070
effective_yield,231070
borrower_rate,232261
borrower_apr,231070
listing_monthly_payment,231070
scorex,230701
prosper_score,230960
listing_category_id,231070
income_range,231070
income_range_description,231070
stated_monthly_income,231070
income_verifiable,231070
dti_wprosper_loan,231070
employment_status_description,231070
months_employed,225223
borrower_state,230339
borrower_city,230339
prior_prosper_loans_active,231070
prior_prosper_loans,231070
lender_indicator,231070
all001,231064
all021,231064
all026,231064
all051,231064
all052,231064
all062,231064
all064,231064
all081,231064
all141,231064
all142,231064
all201,231064
all207,231064
all208,231064
all701,231064
all806,231064
all901,231064
bac026,231064
bac401,231064
bac403,231064
iln201,231064
ref001,231064
rep002,231064
rev201,231064
all084,231064
monthly_debt,231062
current_delinquencies,231062
delinquencies_last7_years,231062
public_records_last10_years,231062
public_records_last12_months,231038
first_recorded_credit_line,231062
credit_lines_last7_years,231062
inquiries_last6_months,231062
amount_delinquent,231030
current_credit_lines,231038
open_credit_lines,231038
bankcard_utilization,231038
total_open_revolving_accounts,231070
installment_balance,225462
revolving_balance,231068
revolving_available_percent,231068
total_inquiries,231070
total_trade_items,231070
satisfactory_accounts,231070
now_delinquent_derog,231070
was_delinquent_derog,231070
delinquencies_over30_days,231070
delinquencies_over60_days,231070
delinquencies_over90_days,231070
is_homeowner,231070
investment_typeid,231070
investment_type_description,231070
last_updated_date,231070
