Node_ID,Year,Node_Return,Node_Sd
20101,2010,0.0665195367,0.0714937386
20102,2010,0.0745480412,0.0129489105
20103,2010,0.0987302113,0.0488611079
20104,2010,0.1600322968,0.0299945106
20105,2010,0.1959808285,0.0337259548
20106,2010,0.1262957199,0.0061952324
20107,2010,0.1601811047,0.0629239623
20108,2010,0.1333440808,0.0622788224
20109,2010,0.044978173,0.0656155093
201010,2010,0.0974129312,0.0657178868
201011,2010,0.1796205579,0.04984043
201012,2010,0.0419446465,0.0480434182
20111,2011,0.1798995053,0.0366172933
20112,2011,0.1229196886,0.0404064286
20113,2011,0.1944520496,0.0621447997
20114,2011,0.1544051187,0.0376801595
20115,2011,0.0926158127,0.0152240509
20116,2011,0.1544234371,0.0649195032
20117,2011,0.0664065254,0.0774662874
20118,2011,0.0958999197,0.0732977874
20119,2011,0.1195894191,0.0651845985
201110,2011,0.0433265172,0.0726305769
201111,2011,0.1522968222,0.0366815567
201112,2011,0.1568592173,0.0733920689
20121,2012,0.1193829226,0.0570641709
20122,2012,0.0083757396,0.0316213273
20123,2012,0.1407069121,0.0533885868
20124,2012,0.0540175688,6.27818370058159E-06
20125,2012,0.1376597153,0.0617038279
20126,2012,0.1138638057,0.0361404797
20127,2012,0.0581815818,0.0537800269
20128,2012,0.077181117,0.0265858672
20129,2012,0.0310089001,0.0026199135
201210,2012,0.1432039403,0.075291427
201211,2012,0.1224505165,0.0101226243
201212,2012,0.1048489855,0.0325338523
20131,2013,0.0843284417,0.0322117786
20132,2013,0.0987024699,0.0416905523
20133,2013,0.1457721627,0.0454817389
20134,2013,0.0016221419,0.0306686336
20135,2013,0.1710692836,0.0664750313
20136,2013,0.1638471244,0.0684427203
20137,2013,0.0204261572,0.0757113342
20138,2013,0.0838113026,0.0480051647
20139,2013,0.0364067203,0.0024630118
201310,2013,0.0121380231,0.075517052
201311,2013,0.0617303182,0.053131844
201312,2013,0.0747891954,0.0215211394
20141,2014,0.0084032047,0.0142629481
20142,2014,0.1673211005,0.0227314096
20143,2014,0.0310873523,0.0611465014
20144,2014,0.1387614597,0.0406891735
20145,2014,0.1934886746,0.0541972379
20146,2014,0.1415459382,0.0012117409
20147,2014,0.1983627489,0.0434606186
20148,2014,0.0211372597,0.0073468933
20149,2014,0.1999170597,0.0786684839
201410,2014,0.0119883844,0.0510794923
201411,2014,0.1829382163,0.0456599584
201412,2014,0.0416890209,0.0383214877
20151,2015,0.0563292974,0.0758851268
20152,2015,0.1994575017,0.0726905575
20153,2015,0.1538568206,0.0183695658
20154,2015,0.0589619538,0.0200789503
20155,2015,0.0930026858,0.0345496021
20156,2015,0.0989320003,0.0428517619
20157,2015,0.1624238511,0.0190924464
20158,2015,0.1983442416,0.0227164538
20159,2015,0.0173138681,0.0615004378
201510,2015,0.146162955,0.0004609035
201511,2015,0.1952122282,0.0151754095
201512,2015,0.1388316809,0.0689698992
