Index,Grade,Year_Month,Average_Return,Average_Sd
0,AA,201001,0.0012009831,0.0066892222
1,AA,201002,0.0394119873,0.0074809988
2,AA,201003,0.0373171725,0.0112434539
3,AA,201004,0.0033702706,0.0029846261
4,AA,201005,0.0104868573,0.0139055253
5,AA,201006,0.0041465461,0.0087143763
6,AA,201007,0.0326180254,0.0019498078
7,AA,201008,0.0370914708,0.0081517443
8,AA,201009,0.0106589579,0.0159634239
9,AA,201010,0.0022602328,0.011262851
10,AA,201011,0.0299978925,0.0141983545
11,AA,201012,0.0045011447,0.0051811701
12,AA,201101,0.0274702376,0.0028112784
13,AA,201102,0.0164366719,0.0003050015
14,AA,201103,0.023830669,0.0104803467
15,AA,201104,0.0316942828,0.0122931659
16,AA,201105,0.0223361765,0.0121150788
17,AA,201106,0.0046432811,0.0168671484
18,AA,201107,0.0171645984,0.0097721287
19,AA,201108,0.0108546696,0.0152378656
20,AA,201109,0.020789824,0.0084111373
21,AA,201110,0.0195394938,0.0099623367
22,AA,201111,0.0005331699,0.0064688913
23,AA,201112,0.0160249846,0.0177118597
24,AA,201201,0.0024695719,0.0074069431
25,AA,201202,0.0197206867,0.0023612492
26,AA,201203,0.0377898057,0.017194115
27,AA,201204,0.000669629,0.0190606456
28,AA,201205,0.0030559145,0.014599084
29,AA,201206,0.0180808477,0.0015580861
30,AA,201207,0.0335203769,0.0183170517
31,AA,201208,0.0158262326,0.0055285894
32,AA,201209,8.44218153960077E-05,0.0168189185
33,AA,201210,0.0133935859,0.0004089396
34,AA,201211,0.0263866992,0.0169313138
35,AA,201212,0.0147177562,0.0142263429
36,AA,201301,0.0351344825,0.0164838946
37,AA,201302,0.0241218799,0.0163726235
38,AA,201303,0.0238702001,0.0029211631
39,AA,201304,0.0009940097,0.0127091008
40,AA,201305,0.0343257131,0.0097175135
41,AA,201306,0.0071814321,0.0060746061
42,AA,201307,0.0317997375,0.0083941992
43,AA,201308,0.0237367739,0.0023597484
44,AA,201309,0.0328208538,0.0033580321
45,AA,201310,0.0181503566,0.0140837915
46,AA,201311,0.0242084834,0.0028436626
47,AA,201312,0.0237093354,0.000421985
48,AA,201401,0.0317367135,0.0054942367
49,AA,201402,0.022063197,0.0009754423
50,AA,201403,0.0127615453,0.0162415931
51,AA,201404,0.0377444445,0.0040087054
52,AA,201405,0.0005624819,0.0096880638
53,AA,201406,0.0022368963,0.0113173596
54,AA,201407,0.0080342669,0.0032813041
55,AA,201408,0.0205098946,0.0025639359
56,AA,201409,0.0235636233,0.0143055995
57,AA,201410,0.0398270711,0.0084677767
58,AA,201411,0.0036756506,0.0042458725
59,AA,201412,0.0077109051,0.0121383594
60,AA,201501,0.0242464621,0.0048179154
61,AA,201502,0.0238090942,0.0075165916
62,AA,201503,0.0122210073,0.0140600289
63,AA,201504,0.0316421358,0.007383835
64,AA,201505,0.0168119216,0.0112507043
65,AA,201506,0.0201978801,0.0149304247
66,AA,201507,0.0021128783,0.0034171796
67,AA,201508,0.0101111831,0.0179826542
68,AA,201509,0.0338823636,0.0153714259
69,AA,201510,0.0075724872,0.0173009817
70,AA,201511,0.0336490215,0.0126346923
71,AA,201512,0.0368065618,0.0121475933
72,A,201001,0.0496712901,0.0104870174
73,A,201002,0.0511420055,0.0376452794
74,A,201003,0.0175804618,0.014571727
75,A,201004,0.0176271209,0.0138338622
76,A,201005,0.0270610024,0.0186025097
77,A,201006,6.10574016952044E-05,0.0394989034
78,A,201007,0.0299622353,0.0346567146
79,A,201008,0.0201744042,0.0105044778
80,A,201009,0.0075981788,0.0172581787
81,A,201010,0.0003322815,0.0395729667
82,A,201011,0.0480368032,0.0323746687
83,A,201012,0.0109890161,0.0371251335
84,A,201101,0.0309015327,0.0035322542
85,A,201102,0.0122208146,0.0148254333
86,A,201103,0.0544698381,0.0009501526
87,A,201104,0.0421654428,0.0009546123
88,A,201105,0.0365468205,0.0374104141
89,A,201106,0.0430324141,0.0146558204
90,A,201107,0.0169150161,0.0319156646
91,A,201108,0.041157788,0.0348244314
92,A,201109,0.0161054913,0.0090781797
93,A,201110,0.0401966021,0.0164495276
94,A,201111,0.0125712006,0.0197226833
95,A,201112,0.0367447026,0.0035429532
96,A,201201,0.0202607804,0.0113786661
97,A,201202,0.0110980714,0.0115790042
98,A,201203,0.051162534,0.0339342137
99,A,201204,0.0207964756,0.027395286
100,A,201205,0.0382950436,0.0117109559
101,A,201206,0.013148042,0.0073610862
102,A,201207,0.0124789291,0.031296021
103,A,201208,0.057744816,0.02280281
104,A,201209,0.010695388,0.0246099391
105,A,201210,0.0350730834,0.0394134279
106,A,201211,0.051405357,0.0106792762
107,A,201212,0.0527466497,0.0183242486
108,A,201301,0.0495482979,0.0376935567
109,A,201302,0.0188746939,0.0369699616
110,A,201303,0.0346539424,0.0009528656
111,A,201304,0.0286217957,0.0364048755
112,A,201305,0.0101160512,0.0264111694
113,A,201306,0.0013379456,0.0351167527
114,A,201307,0.056508843,0.0202807441
115,A,201308,0.0206784249,0.000368898
116,A,201309,0.0404947641,0.0245586154
117,A,201310,0.0410130592,0.0100246357
118,A,201311,0.0279349924,0.0343597334
119,A,201312,0.0478561722,0.0288684092
120,A,201401,0.0376891304,0.0224403863
121,A,201402,0.0080309999,0.0034319723
122,A,201403,0.0470371807,0.0111168187
123,A,201404,0.0222604859,0.0265922412
124,A,201405,0.0153756096,0.0100882256
125,A,201406,0.057781448,0.036326063
126,A,201407,0.0072230803,0.0160477973
127,A,201408,0.0080463905,0.0174316328
128,A,201409,0.0256867003,0.0064658477
129,A,201410,0.0199883117,0.0086430826
130,A,201411,0.0370279416,0.0228976598
131,A,201412,0.0156003528,0.0341459235
132,A,201501,0.0111409326,0.0185391127
133,A,201502,0.0091210154,0.0032556644
134,A,201503,0.0532680625,0.0141192868
135,A,201504,0.01587327,0.0010305953
136,A,201505,0.0077115969,0.0329215867
137,A,201506,0.054505338,0.0104538152
138,A,201507,0.0538917519,0.0011103408
139,A,201508,0.0176479434,0.012296015
140,A,201509,0.058600051,0.0325815208
141,A,201510,0.0095530316,0.0185606562
142,A,201511,0.0268407671,0.0382370407
143,A,201512,0.043888196,0.0189250169
144,B,201001,0.0115781843,0.0402165906
145,B,201002,0.0373407808,0.0544731901
146,B,201003,0.0604858489,0.0332402418
147,B,201004,0.049060574,0.007923036
148,B,201005,0.0740565727,0.0565244606
149,B,201006,0.0562019956,0.0278927453
150,B,201007,0.0108117755,0.0199767342
151,B,201008,0.0024116706,0.0166507619
152,B,201009,0.0361231977,0.0529256439
153,B,201010,0.0259994249,0.0158184971
154,B,201011,0.0216490541,0.0342855001
155,B,201012,0.0543319658,0.0309287085
156,B,201101,0.0570381063,0.0470560368
157,B,201102,0.0070401389,0.0314767995
158,B,201103,0.0309085655,0.0237594879
159,B,201104,0.0010332997,0.0645111627
160,B,201105,0.0031242461,0.0442350598
161,B,201106,0.0322902713,0.0429367756
162,B,201107,0.01578966,0.0388540661
163,B,201108,0.0589587925,0.0288708598
164,B,201109,0.0244173958,0.0491860214
165,B,201110,0.0522320485,0.000607471
166,B,201111,0.0296937431,0.0691183602
167,B,201112,0.0726656991,0.0014373475
168,B,201201,0.0691916776,0.0194246859
169,B,201202,0.0107645158,0.0065526391
170,B,201203,0.0434646932,0.0372710203
171,B,201204,0.0778222775,0.0073094952
172,B,201205,0.0789041739,0.0420625458
173,B,201206,0.0609178454,0.047182868
174,B,201207,0.0179735009,0.0458417227
175,B,201208,0.009701791,0.0325396011
176,B,201209,0.0399800424,0.0652888441
177,B,201210,0.0181596339,0.0014284846
178,B,201211,0.0618362579,0.045568895
179,B,201212,0.0401657655,0.0004943669
180,B,201301,0.0238726946,0.0159207508
181,B,201302,0.033698019,0.0409492323
182,B,201303,0.05424659,0.0056861917
183,B,201304,0.0358631618,0.0301260639
184,B,201305,0.0581111399,0.0595229975
185,B,201306,0.0302950788,0.0126904248
186,B,201307,0.033819245,0.0513466334
187,B,201308,0.0545303359,0.0315220006
188,B,201309,0.0731132815,0.0209843992
189,B,201310,0.0382919158,0.0665280913
190,B,201311,0.0308646214,0.0544338793
191,B,201312,0.0546228179,0.0052694013
192,B,201401,0.0661827267,0.0360389751
193,B,201402,0.0383587903,0.0044511117
194,B,201403,0.0080289608,0.0486797854
195,B,201404,0.0582953544,0.0103009043
196,B,201405,0.0406982409,0.0077590117
197,B,201406,0.0764642028,0.0413282755
198,B,201407,0.0568843595,0.0546326903
199,B,201408,0.0274395747,0.0695286738
200,B,201409,0.0223295711,0.0268670822
201,B,201410,0.0273793773,0.0416611823
202,B,201411,0.0493344963,0.0185289293
203,B,201412,0.0605621607,0.0231660484
204,B,201501,0.0262857391,0.0468484522
205,B,201502,0.0475573206,0.0488902736
206,B,201503,0.0442103024,0.033286558
207,B,201504,0.0202235807,0.0473445584
208,B,201505,0.048612099,0.0476583908
209,B,201506,0.0028348184,0.005151313
210,B,201507,0.0355302366,0.0004414885
211,B,201508,0.0010681573,0.0610989931
212,B,201509,0.0156124064,0.0569369184
213,B,201510,0.052001543,0.0007952233
214,B,201511,0.0607864467,0.0021326137
215,B,201512,0.0299988978,0.0359103709
216,C,201001,0.0146141927,0.0476978135
217,C,201002,0.0074035184,0.0699860581
218,C,201003,0.0696858484,0.0345871768
219,C,201004,0.068871947,0.0345823321
220,C,201005,0.0255836556,0.0155193081
221,C,201006,0.0822621265,0.0339959286
222,C,201007,0.0156139392,0.0561754082
223,C,201008,0.0982913534,0.0490712027
224,C,201009,0.0432035216,0.0154666443
225,C,201010,0.0053139781,0.0161490085
226,C,201011,0.0162110097,0.0280651067
227,C,201012,0.0368145578,0.0565051865
228,C,201101,0.0988414421,0.0945222765
229,C,201102,0.0669742178,0.0670013747
230,C,201103,0.0505530856,0.0203447997
231,C,201104,0.0483451806,0.0981330186
232,C,201105,0.0905859228,0.0556070592
233,C,201106,0.0182772567,0.0166000159
234,C,201107,0.0652543398,0.0217128921
235,C,201108,0.0491838474,0.0837715293
236,C,201109,0.0169464556,0.1053718365
237,C,201110,0.013665874,0.0302047158
238,C,201111,0.0956440181,0.0820814353
239,C,201112,0.0337779458,0.0059426502
240,C,201201,0.099359879,0.1075683628
241,C,201202,0.0573588943,0.0660776444
242,C,201203,0.0132754473,0.0077483753
243,C,201204,0.0601035213,0.015254508
244,C,201205,0.0083312968,0.0311211367
245,C,201206,0.0820863192,0.0664877583
246,C,201207,0.083285478,0.070305678
247,C,201208,0.0865784733,0.1035298653
248,C,201209,0.0324013897,0.0061565851
249,C,201210,0.0122002641,0.0923191695
250,C,201211,0.0305478587,0.036902098
251,C,201212,0.0133351879,0.0961460906
252,C,201301,0.0825668833,0.0135714401
253,C,201302,0.0951401951,0.0174067319
254,C,201303,0.0633132237,0.0773945998
255,C,201304,0.0877636862,0.0733849372
256,C,201305,0.0204681558,0.0931086278
257,C,201306,0.0377208532,0.0072241114
258,C,201307,0.0966551106,0.0320689525
259,C,201308,0.0572722292,0.012898713
260,C,201309,0.0002473928,0.0664317538
261,C,201310,0.0363881528,0.0676435538
262,C,201311,0.0735253898,0.0271935345
263,C,201312,0.0989915351,0.0634430433
264,C,201401,0.0193029581,0.0038886055
265,C,201402,0.0503757805,0.0740993795
266,C,201403,0.0705319503,0.0667543614
267,C,201404,0.0414303935,0.1052911162
268,C,201405,0.0247627266,0.055199075
269,C,201406,0.0054836695,0.006499412
270,C,201407,0.0726100417,0.0539535899
271,C,201408,0.0033529897,0.094384989
272,C,201409,0.0572900474,0.1001918342
273,C,201410,0.0599815831,0.0474534531
274,C,201411,0.0493574618,0.0640847609
275,C,201412,0.0316494434,0.0553783707
276,C,201501,0.0412565608,0.0750907481
277,C,201502,0.0538946405,0.0644431734
278,C,201503,0.042420639,0.0821899204
279,C,201504,0.033728768,0.1007360716
280,C,201505,0.0057256094,0.0905040208
281,C,201506,0.0458787067,0.0022596296
282,C,201507,0.0155553908,0.0970631252
283,C,201508,0.0188205952,0.0447884561
284,C,201509,0.0168975916,0.0296070652
285,C,201510,0.0887822632,0.0175475497
286,C,201511,0.0504044469,0.0267707532
287,C,201512,0.0477311532,0.0875465825
288,D,201001,0.0194487681,0.0601679175
289,D,201002,0.0502931644,0.1766480593
290,D,201003,0.0549829526,0.1552612468
291,D,201004,0.1199045832,0.1815968479
292,D,201005,0.1051918901,0.167020761
293,D,201006,0.0950945025,0.1258904631
294,D,201007,0.0681249408,0.1958312473
295,D,201008,0.0264195986,0.0496879155
296,D,201009,0.0834279786,0.0488430669
297,D,201010,0.0176531477,0.0917890813
298,D,201011,0.140288212,0.1761734058
299,D,201012,0.1128551984,0.1292193424
300,D,201101,0.0236944633,0.0013826883
301,D,201102,0.0105565573,0.1186036498
302,D,201103,0.0944255756,0.1055553099
303,D,201104,0.0209142489,0.1351584427
304,D,201105,0.0081716521,0.1386881496
305,D,201106,0.0387258899,0.0440908106
306,D,201107,0.028601493,0.0526445381
307,D,201108,0.0205677379,0.0032539567
308,D,201109,0.1412567813,0.1734039762
309,D,201110,0.0611746814,0.0099165367
310,D,201111,0.00756834,0.1229183172
311,D,201112,0.1459548758,0.0359374554
312,D,201201,0.0845656177,0.0791206501
313,D,201202,0.0415814043,0.1395823479
314,D,201203,0.1235421076,0.0531136849
315,D,201204,0.042840034,0.0494066823
316,D,201205,0.0841922806,0.0788732317
317,D,201206,0.0881403766,0.0695653151
318,D,201207,0.1267173007,0.0055475851
319,D,201208,0.0274472279,0.1592809634
320,D,201209,0.085137564,0.1258294432
321,D,201210,0.014079659,0.1298243223
322,D,201211,0.0587396856,0.0900888684
323,D,201212,0.105052537,0.1893729385
324,D,201301,0.0767758491,0.034896631
325,D,201302,0.0604943416,0.1770544284
326,D,201303,0.0269040699,0.0069498868
327,D,201304,0.0026374844,0.1177062897
328,D,201305,0.1125637602,0.0580578796
329,D,201306,0.0840418231,0.1642153931
330,D,201307,0.0637172269,0.1720595584
331,D,201308,0.0169366588,0.0108562331
332,D,201309,0.01523019,0.0655785696
333,D,201310,0.0292876704,0.0142221201
334,D,201311,0.0447732915,0.1099963553
335,D,201312,0.0415423328,0.1531409576
336,D,201401,0.1492780992,0.0058558832
337,D,201402,0.0037494425,0.1127061873
338,D,201403,0.0644092257,0.0228342614
339,D,201404,0.079169455,0.0899419965
340,D,201405,0.0290038152,0.1548789448
341,D,201406,0.0331636022,0.133528132
342,D,201407,0.0292034025,0.0835716117
343,D,201408,0.0882909476,0.0190996759
344,D,201409,0.0792978547,0.0330343294
345,D,201410,0.0039518461,0.0818387402
346,D,201411,0.0022332081,0.0125164093
347,D,201412,0.0158120445,0.1246308722
348,D,201501,0.0445524793,0.1725046524
349,D,201502,0.0924952615,0.1820433394
350,D,201503,0.0471672545,0.0566350541
351,D,201504,0.0269196608,0.0543364089
352,D,201505,0.0473400387,0.1371199686
353,D,201506,0.0227898373,0.1371416771
354,D,201507,0.1467807105,0.0417521279
355,D,201508,0.0823064199,0.0327532046
356,D,201509,0.0092838676,0.1483642378
357,D,201510,0.0264759817,0.1183504617
358,D,201511,0.037303999,0.1909154666
359,D,201512,0.0957370041,0.0598869213
