Grade,Predict_Return,Predict_Sd,Actual_Return,Actual_Sd,Year
A,0.052086495,0.024851163,0.053361457,0.023229943,2010
D,0.034652846,0.053813962,0.14183869,0.050541325,2010
HR,-0.034820862,0.08063472,0.18493844,0.054421352,2010
AA,0.053841318,0.033803871,0.047579093,0.025388579,2010
E,0.038141832,0.057546081,0.17350717,0.062424411,2010
C,0.022204782,0.06031779,0.113641897,0.058739546,2010
B,0.064969931,0.016614966,0.08831793,0.032423421,2010
HR,0.137237034,0.071280865,0.113637005,0.065608631,2011
C,0.096894238,0.079679777,0.108355315,0.044268845,2011
AA,0.054373317,0.033553001,0.045953593,0.021634633,2011
E,0.127472993,0.080564794,0.103430454,0.067248102,2011
D,0.131921438,0.053458741,0.12650529,0.05016189,2011
A,0.063841471,0.023013895,0.064211372,0.023475265,2011
B,0.074845152,0.031625207,0.087800292,0.036146393,2011
HR,0.175399171,0.060340373,0.117523873,0.060114028,2012
C,0.106635832,0.090405363,0.099128314,0.048207813,2012
A,0.056618385,0.02991782,0.058476985,0.035242987,2012
AA,0.049624874,0.024370458,0.047138516,0.018231161,2012
D,0.13974521,0.05320761,0.106712985,0.062031892,2012
E,0.164841142,0.06286138,0.130134414,0.06051092,2012
B,0.086340202,0.026607445,0.079279703,0.054334285,2012
HR,0.1581882,0.060725678,0.148115631,0.060428128,2013
C,0.107651487,0.059125993,0.107699526,0.037825279,2013
A,0.061343437,0.028916,0.064320321,0.024848788,2013
AA,0.047888193,0.023093317,0.042067067,0.014250775,2013
D,0.130883456,0.05322692,0.125442006,0.04363966,2013
B,0.087360428,0.032051663,0.088639691,0.032162189,2013
E,0.120497654,0.065919758,0.125922563,0.060081068,2013
HR,0.14904776,0.065783036,0.118417913,0.058829015,2014
C,0.101466741,0.060561233,0.080437662,0.04819216,2014
A,0.059676731,0.041100892,0.056346571,0.025643268,2014
AA,0.047490298,0.018580984,0.03647444,0.016663221,2014
D,0.117589425,0.065597473,0.093234622,0.061273597,2014
B,0.082529759,0.046803289,0.069841283,0.037949751,2014
E,0.123248811,0.064301618,0.114536311,0.059615502,2014
HR,0.148923784,0.060320173,0.108798119,0.062990655,2015
C,0.105761258,0.043923568,0.068049189,0.05154404,2015
A,0.062352445,0.026328572,0.049959891,0.024006553,2015
AA,0.045134607,0.023437002,0.034053238,0.020242043,2015
D,0.121076747,0.055809622,0.079453059,0.066931908,2015
B,0.086711801,0.034829774,0.059132968,0.036834973,2015
E,0.124350239,0.066598071,0.103911764,0.061060163,2015
